nohup: ignoring input
/root/LaneNet-Pytorch-teach/LaneNet-PyTorch-master/train.py:35: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  pretrained_weights = torch.load(pretrained_weights_path, map_location=device)
train_set length 12480
valid_set length 2673
test_set length 2673
Loaded pretrained weights.
epoch[169] iter[820] loss: [0.0349, 0.0477]
epoch[169] iter[840] loss: [0.0341, 0.0527]
epoch[169] iter[860] loss: [0.0368, 0.0447]
epoch[169] iter[880] loss: [0.0319, 0.0430]
epoch[169] iter[900] loss: [0.0362, 0.0500]
epoch[169] iter[920] loss: [0.0294, 0.0409]
epoch[169] iter[940] loss: [0.0331, nan]
epoch[169] iter[960] loss: [0.0253, 0.0375]
epoch[169] iter[980] loss: [0.0386, 0.0664]
epoch[169] iter[1000] loss: [0.0278, 0.0365]
epoch[169] iter[1020] loss: [0.0439, 0.0899]
epoch[169] iter[1040] loss: [0.0366, 0.0446]
epoch[169] iter[1060] loss: [0.0315, 0.0500]
epoch[169] iter[1080] loss: [0.0317, 0.0381]
epoch[169] iter[1100] loss: [0.0311, 0.0462]
epoch[169] iter[1120] loss: [0.0342, 0.0454]
epoch[169] iter[1140] loss: [0.0364, 0.0490]
epoch[169] iter[1160] loss: [0.0353, 0.0554]
epoch[169] iter[1180] loss: [0.0346, 0.0533]
epoch[169] iter[1200] loss: [0.0315, 0.0456]
epoch[169] iter[1220] loss: [0.0357, 0.0580]
epoch[169] iter[1240] loss: [0.0375, 0.0508]
epoch[169] iter[1260] loss: [0.0329, 0.0451]
epoch[169] iter[1280] loss: [0.0318, 0.0424]
epoch[169] iter[1300] loss: [0.0348, 0.0468]
epoch[169] iter[1320] loss: [0.0317, 0.0461]
epoch[169] iter[1340] loss: [0.0384, 0.0467]
epoch[169] iter[1360] loss: [0.0368, 0.0483]
epoch[169] iter[1380] loss: [0.0347, 0.0533]
epoch[169] iter[1400] loss: [0.0388, 0.0479]
epoch[169] iter[1420] loss: [0.0415, 0.0647]
epoch[169] iter[1440] loss: [0.0305, 0.0402]
epoch[169] iter[1460] loss: [0.0322, 0.0447]
epoch[169] iter[1480] loss: [0.0307, 0.0427]
epoch[169] iter[1500] loss: [0.0334, 0.0429]
epoch[169] iter[1520] loss: [0.0331, 0.0489]
epoch[169] iter[1540] loss: [0.0367, 0.0566]
Finish epoch[169], time elapsed[181.66s]
epoch[170] iter[0] loss: [0.0293, 0.0433]
epoch[170] iter[20] loss: [0.0302, 0.0426]
epoch[170] iter[40] loss: [0.0293, 0.0435]
epoch[170] iter[60] loss: [0.0357, 0.0484]
epoch[170] iter[80] loss: [0.0311, 0.0447]
epoch[170] iter[100] loss: [0.0379, 0.0535]
epoch[170] iter[120] loss: [0.0306, 0.0435]
epoch[170] iter[140] loss: [0.0348, 0.0441]
epoch[170] iter[160] loss: [0.0324, 0.0414]
epoch[170] iter[180] loss: [0.0365, 0.0491]
epoch[170] iter[200] loss: [0.0269, 0.0692]
epoch[170] iter[220] loss: [0.0374, 0.0534]
epoch[170] iter[240] loss: [0.0361, 0.0641]
epoch[170] iter[260] loss: [0.0261, 0.0425]
epoch[170] iter[280] loss: [0.0350, 0.0446]
epoch[170] iter[300] loss: [0.0285, 0.0469]
epoch[170] iter[320] loss: [0.0339, 0.0413]
epoch[170] iter[340] loss: [0.0348, 0.0445]
epoch[170] iter[360] loss: [0.0370, 0.0503]
epoch[170] iter[380] loss: [0.0350, 0.0520]
epoch[170] iter[400] loss: [0.0320, 0.0434]
epoch[170] iter[420] loss: [0.0314, 0.0432]
epoch[170] iter[440] loss: [0.0305, 0.0409]
epoch[170] iter[460] loss: [0.0288, 0.0387]
epoch[170] iter[480] loss: [0.0321, 0.0520]
epoch[170] iter[500] loss: [0.0303, 0.0443]
epoch[170] iter[520] loss: [0.0322, 0.0485]
epoch[170] iter[540] loss: [0.0302, 0.0434]
epoch[170] iter[560] loss: [0.0291, 0.0417]
epoch[170] iter[580] loss: [0.0327, 0.0447]
epoch[170] iter[600] loss: [0.0316, 0.0477]
epoch[170] iter[620] loss: [0.0308, 0.0445]
epoch[170] iter[640] loss: [0.0378, 0.0531]
epoch[170] iter[660] loss: [0.0313, 0.0396]
epoch[170] iter[680] loss: [0.0343, 0.0399]
epoch[170] iter[700] loss: [0.0371, 0.0440]
epoch[170] iter[720] loss: [0.0321, 0.0413]
epoch[170] iter[740] loss: [0.0407, 0.0499]
epoch[170] iter[760] loss: [0.0338, 0.0601]
epoch[170] iter[780] loss: [0.0333, 0.0464]
epoch[170] iter[800] loss: [0.0250, 0.0451]
epoch[170] iter[820] loss: [0.0316, 0.0585]
epoch[170] iter[840] loss: [0.0340, 0.0456]
epoch[170] iter[860] loss: [0.0329, 0.0487]
epoch[170] iter[880] loss: [0.0394, 0.0482]
epoch[170] iter[900] loss: [0.0357, 0.0475]
epoch[170] iter[920] loss: [0.0333, 0.0444]
epoch[170] iter[940] loss: [0.0362, 0.0524]
epoch[170] iter[960] loss: [0.0426, 0.0574]
epoch[170] iter[980] loss: [0.0338, 0.0418]
epoch[170] iter[1000] loss: [0.0290, 0.0440]
epoch[170] iter[1020] loss: [0.0342, 0.0460]
epoch[170] iter[1040] loss: [0.0350, 0.0516]
epoch[170] iter[1060] loss: [0.0307, 0.0440]
epoch[170] iter[1080] loss: [0.0371, 0.0571]
epoch[170] iter[1100] loss: [0.0368, 0.0473]
epoch[170] iter[1120] loss: [0.0308, 0.0430]
epoch[170] iter[1140] loss: [0.0371, 0.0618]
epoch[170] iter[1160] loss: [0.0410, 0.0572]
epoch[170] iter[1180] loss: [0.0337, 0.0422]
epoch[170] iter[1200] loss: [0.0335, 0.0455]
epoch[170] iter[1220] loss: [0.0306, 0.0409]
epoch[170] iter[1240] loss: [0.0347, 0.0461]
epoch[170] iter[1260] loss: [0.0366, 0.0442]
epoch[170] iter[1280] loss: [0.0302, 0.0477]
epoch[170] iter[1300] loss: [0.0336, 0.0447]
epoch[170] iter[1320] loss: [0.0338, 0.0453]
epoch[170] iter[1340] loss: [0.0368, 0.0505]
epoch[170] iter[1360] loss: [0.0322, 0.0415]
epoch[170] iter[1380] loss: [0.0335, 0.0456]
epoch[170] iter[1400] loss: [0.0341, 0.0471]
epoch[170] iter[1420] loss: [0.0312, 0.0435]
epoch[170] iter[1440] loss: [0.0394, 0.0491]
epoch[170] iter[1460] loss: [0.0248, 0.0406]
epoch[170] iter[1480] loss: [0.0306, 0.0466]
epoch[170] iter[1500] loss: [0.0325, 0.0423]
epoch[170] iter[1520] loss: [0.0295, 0.0435]
epoch[170] iter[1540] loss: [0.0320, 0.0494]
Finish epoch[170], time elapsed[181.50s]
epoch[171] iter[0] loss: [0.0403, 0.0586]
epoch[171] iter[20] loss: [0.0307, 0.0424]
epoch[171] iter[40] loss: [0.0334, 0.0518]
epoch[171] iter[60] loss: [0.0386, 0.0597]
epoch[171] iter[80] loss: [0.0302, 0.0450]
epoch[171] iter[100] loss: [0.0316, 0.0586]
epoch[171] iter[120] loss: [0.0288, 0.0423]
epoch[171] iter[140] loss: [0.0369, 0.0484]
epoch[171] iter[160] loss: [0.0323, 0.0477]
epoch[171] iter[180] loss: [0.0296, 0.0414]
epoch[171] iter[200] loss: [0.0308, 0.0436]
epoch[171] iter[220] loss: [0.0333, 0.0504]
epoch[171] iter[240] loss: [0.0288, 0.0386]
epoch[171] iter[260] loss: [0.0342, 0.0479]
epoch[171] iter[280] loss: [0.0309, 0.0456]
epoch[171] iter[300] loss: [0.0287, 0.0394]
epoch[171] iter[320] loss: [0.0307, 0.0490]
epoch[171] iter[340] loss: [0.0289, 0.0378]
epoch[171] iter[360] loss: [0.0328, 0.0476]
epoch[171] iter[380] loss: [0.0312, 0.0477]
epoch[171] iter[400] loss: [0.0348, 0.0471]
epoch[171] iter[420] loss: [0.0374, 0.0454]
epoch[171] iter[440] loss: [0.0385, 0.0484]
epoch[171] iter[460] loss: [0.0320, 0.0461]
epoch[171] iter[480] loss: [0.0331, 0.0495]
epoch[171] iter[500] loss: [0.0379, 0.0618]
epoch[171] iter[520] loss: [0.0328, 0.0551]
epoch[171] iter[540] loss: [0.0371, 0.0478]
epoch[171] iter[560] loss: [0.0359, 0.0560]
epoch[171] iter[580] loss: [0.0351, 0.0481]
epoch[171] iter[600] loss: [0.0406, 0.0815]
epoch[171] iter[620] loss: [0.0346, 0.0450]
epoch[171] iter[640] loss: [0.0330, 0.0526]
epoch[171] iter[660] loss: [0.0311, 0.0487]
epoch[171] iter[680] loss: [0.0329, 0.0469]
epoch[171] iter[700] loss: [0.0381, 0.0501]
epoch[171] iter[720] loss: [0.0343, 0.0437]
epoch[171] iter[740] loss: [0.0313, 0.0406]
epoch[171] iter[760] loss: [0.0322, 0.0415]
epoch[171] iter[780] loss: [0.0325, 0.0429]
epoch[171] iter[800] loss: [0.0301, 0.0406]
epoch[171] iter[820] loss: [0.0335, 0.0444]
epoch[171] iter[840] loss: [0.0289, 0.0541]
epoch[171] iter[860] loss: [0.0319, 0.0489]
epoch[171] iter[880] loss: [0.0358, 0.0501]
epoch[171] iter[900] loss: [0.0257, 0.0364]
epoch[171] iter[920] loss: [0.0340, 0.0439]
epoch[171] iter[940] loss: [0.0298, 0.0498]
epoch[171] iter[960] loss: [0.0297, 0.0434]
epoch[171] iter[980] loss: [0.0354, 0.0455]
epoch[171] iter[1000] loss: [0.0319, 0.0561]
epoch[171] iter[1020] loss: [0.0351, 0.0483]
epoch[171] iter[1040] loss: [0.0343, 0.0441]
epoch[171] iter[1060] loss: [0.0404, 0.0560]
epoch[171] iter[1080] loss: [0.0322, 0.0473]
epoch[171] iter[1100] loss: [0.0362, 0.0650]
epoch[171] iter[1120] loss: [0.0357, 0.0447]
epoch[171] iter[1140] loss: [0.0361, 0.0551]
epoch[171] iter[1160] loss: [0.0416, 0.0560]
epoch[171] iter[1180] loss: [0.0377, 0.0452]
epoch[171] iter[1200] loss: [0.0301, 0.0408]
epoch[171] iter[1220] loss: [0.0368, 0.0443]
epoch[171] iter[1240] loss: [0.0290, 0.0414]
epoch[171] iter[1260] loss: [0.0329, 0.0464]
epoch[171] iter[1280] loss: [0.0321, 0.0451]
epoch[171] iter[1300] loss: [0.0356, 0.0481]
epoch[171] iter[1320] loss: [0.0335, 0.0538]
epoch[171] iter[1340] loss: [0.0363, 0.0471]
epoch[171] iter[1360] loss: [0.0296, 0.0400]
epoch[171] iter[1380] loss: [0.0367, 0.0512]
epoch[171] iter[1400] loss: [0.0309, 0.0423]
epoch[171] iter[1420] loss: [0.0311, 0.0442]
epoch[171] iter[1440] loss: [0.0297, 0.0383]
epoch[171] iter[1460] loss: [0.0294, 0.0452]
epoch[171] iter[1480] loss: [0.0346, 0.0479]
epoch[171] iter[1500] loss: [0.0353, 0.0514]
epoch[171] iter[1520] loss: [0.0258, 0.0374]
epoch[171] iter[1540] loss: [0.0304, 0.0431]
Finish epoch[171], time elapsed[176.99s]
epoch[172] iter[0] loss: [0.0326, 0.0414]
epoch[172] iter[20] loss: [0.0313, 0.0593]
epoch[172] iter[40] loss: [0.0353, 0.0555]
epoch[172] iter[60] loss: [0.0293, 0.0442]
epoch[172] iter[80] loss: [0.0334, 0.0448]
epoch[172] iter[100] loss: [0.0295, 0.0443]
epoch[172] iter[120] loss: [0.0351, 0.0473]
epoch[172] iter[140] loss: [0.0337, 0.0448]
epoch[172] iter[160] loss: [0.0329, 0.0458]
epoch[172] iter[180] loss: [0.0343, 0.0471]
epoch[172] iter[200] loss: [0.0303, 0.0490]
epoch[172] iter[220] loss: [0.0315, 0.0474]
epoch[172] iter[240] loss: [0.0376, 0.0529]
epoch[172] iter[260] loss: [0.0367, 0.0460]
epoch[172] iter[280] loss: [0.0344, 0.0437]
epoch[172] iter[300] loss: [0.0314, 0.0399]
epoch[172] iter[320] loss: [0.0328, 0.0494]
epoch[172] iter[340] loss: [0.0316, 0.0431]
epoch[172] iter[360] loss: [0.0298, 0.0447]
epoch[172] iter[380] loss: [0.0323, 0.0454]
epoch[172] iter[400] loss: [0.0347, 0.0435]
epoch[172] iter[420] loss: [0.0274, 0.0475]
epoch[172] iter[440] loss: [0.0272, 0.0437]
epoch[172] iter[460] loss: [0.0337, 0.0407]
epoch[172] iter[480] loss: [0.0300, 0.0440]
epoch[172] iter[500] loss: [0.0295, 0.0450]
epoch[172] iter[520] loss: [0.0360, 0.0462]
epoch[172] iter[540] loss: [0.0354, 0.0507]
epoch[172] iter[560] loss: [0.0360, 0.0657]
epoch[172] iter[580] loss: [0.0392, 0.0551]
epoch[172] iter[600] loss: [0.0341, 0.0443]
epoch[172] iter[620] loss: [0.0327, 0.0440]
epoch[172] iter[640] loss: [0.0310, 0.0414]
epoch[172] iter[660] loss: [0.0404, 0.0506]
epoch[172] iter[680] loss: [0.0365, 0.0471]
epoch[172] iter[700] loss: [0.0322, 0.0458]
epoch[172] iter[720] loss: [0.0322, 0.0407]
epoch[172] iter[740] loss: [0.0366, 0.0511]
epoch[172] iter[760] loss: [0.0330, 0.0510]
epoch[172] iter[780] loss: [0.0398, 0.0562]
epoch[172] iter[800] loss: [0.0380, 0.0458]
epoch[172] iter[820] loss: [0.0289, 0.0436]
epoch[172] iter[840] loss: [0.0296, 0.0417]
epoch[172] iter[860] loss: [0.0363, 0.0468]
epoch[172] iter[880] loss: [0.0330, 0.0468]
epoch[172] iter[900] loss: [0.0341, 0.0634]
epoch[172] iter[920] loss: [0.0342, 0.0422]
epoch[172] iter[940] loss: [0.0309, 0.0388]
epoch[172] iter[960] loss: [0.0338, 0.0486]
epoch[172] iter[980] loss: [0.0340, 0.0451]
epoch[172] iter[1000] loss: [0.0336, 0.0445]
epoch[172] iter[1020] loss: [0.0314, 0.0477]
epoch[172] iter[1040] loss: [0.0316, 0.0449]
epoch[172] iter[1060] loss: [0.0369, 0.0506]
epoch[172] iter[1080] loss: [0.0365, 0.0477]
epoch[172] iter[1100] loss: [0.0346, 0.0424]
epoch[172] iter[1120] loss: [0.0316, 0.0419]
epoch[172] iter[1140] loss: [0.0364, 0.0573]
epoch[172] iter[1160] loss: [0.0331, 0.0438]
epoch[172] iter[1180] loss: [0.0293, 0.0413]
epoch[172] iter[1200] loss: [0.0393, 0.0504]
epoch[172] iter[1220] loss: [0.0280, 0.0432]
epoch[172] iter[1240] loss: [0.0294, 0.0420]
epoch[172] iter[1260] loss: [0.0339, 0.0457]
epoch[172] iter[1280] loss: [0.0331, 0.0440]
epoch[172] iter[1300] loss: [0.0356, 0.0436]
epoch[172] iter[1320] loss: [0.0356, 0.0523]
epoch[172] iter[1340] loss: [0.0300, 0.0425]
epoch[172] iter[1360] loss: [0.0363, 0.0510]
epoch[172] iter[1380] loss: [0.0372, 0.0570]
epoch[172] iter[1400] loss: [0.0403, 0.0638]
epoch[172] iter[1420] loss: [0.0372, 0.0433]
epoch[172] iter[1440] loss: [0.0343, 0.0482]
epoch[172] iter[1460] loss: [0.0379, 0.0481]
epoch[172] iter[1480] loss: [0.0344, 0.0430]
epoch[172] iter[1500] loss: [0.0319, 0.0566]
epoch[172] iter[1520] loss: [0.0331, 0.0438]
epoch[172] iter[1540] loss: [0.0363, 0.0478]
Finish epoch[172], time elapsed[180.71s]
epoch[173] iter[0] loss: [0.0304, 0.0635]
epoch[173] iter[20] loss: [0.0365, 0.0519]
epoch[173] iter[40] loss: [0.0363, 0.0440]
epoch[173] iter[60] loss: [0.0309, 0.0421]
epoch[173] iter[80] loss: [0.0395, 0.0475]
epoch[173] iter[100] loss: [0.0354, 0.0607]
epoch[173] iter[120] loss: [0.0322, 0.0430]
epoch[173] iter[140] loss: [0.0320, 0.0489]
epoch[173] iter[160] loss: [0.0539, 0.2671]
epoch[173] iter[180] loss: [0.0325, 0.0426]
epoch[173] iter[200] loss: [0.0331, 0.0483]
epoch[173] iter[220] loss: [0.0343, 0.0456]
epoch[173] iter[240] loss: [0.0361, 0.0476]
epoch[173] iter[260] loss: [0.0327, 0.0435]
epoch[173] iter[280] loss: [0.0370, 0.0785]
epoch[173] iter[300] loss: [0.0368, 0.0452]
epoch[173] iter[320] loss: [0.0339, 0.0418]
epoch[173] iter[340] loss: [0.0339, 0.0485]
epoch[173] iter[360] loss: [0.0320, 0.0468]
epoch[173] iter[380] loss: [0.0306, 0.0411]
epoch[173] iter[400] loss: [0.0338, 0.0431]
epoch[173] iter[420] loss: [0.0353, 0.0473]
epoch[173] iter[440] loss: [0.0312, 0.0417]
epoch[173] iter[460] loss: [0.0348, 0.0444]
epoch[173] iter[480] loss: [0.0372, 0.0461]
epoch[173] iter[500] loss: [0.0358, 0.0604]
epoch[173] iter[520] loss: [0.0452, 0.0965]
epoch[173] iter[540] loss: [0.0336, 0.0419]
epoch[173] iter[560] loss: [0.0335, 0.0463]
epoch[173] iter[580] loss: [0.0318, 0.0470]
epoch[173] iter[600] loss: [0.0325, 0.0450]
epoch[173] iter[620] loss: [0.0431, 0.0563]
epoch[173] iter[640] loss: [0.0326, 0.0440]
epoch[173] iter[660] loss: [0.0272, 0.0400]
epoch[173] iter[680] loss: [0.0341, 0.0480]
epoch[173] iter[700] loss: [0.0384, 0.0487]
epoch[173] iter[720] loss: [0.0311, 0.0420]
epoch[173] iter[740] loss: [0.0322, 0.0431]
epoch[173] iter[760] loss: [0.0374, 0.0516]
epoch[173] iter[780] loss: [0.0317, 0.0448]
epoch[173] iter[800] loss: [0.0282, 0.0402]
epoch[173] iter[820] loss: [0.0303, 0.0442]
epoch[173] iter[840] loss: [0.0330, 0.0433]
epoch[173] iter[860] loss: [0.0366, 0.0557]
epoch[173] iter[880] loss: [0.0312, 0.0581]
epoch[173] iter[900] loss: [0.0344, 0.0462]
epoch[173] iter[920] loss: [0.0321, 0.0467]
epoch[173] iter[940] loss: [0.0361, 0.0516]
epoch[173] iter[960] loss: [0.0350, 0.0565]
epoch[173] iter[980] loss: [0.0324, 0.0435]
epoch[173] iter[1000] loss: [0.0348, 0.0511]
epoch[173] iter[1020] loss: [0.0329, 0.0415]
epoch[173] iter[1040] loss: [0.0353, 0.0511]
epoch[173] iter[1060] loss: [0.0313, 0.0377]
epoch[173] iter[1080] loss: [0.0309, 0.0452]
epoch[173] iter[1100] loss: [0.0329, 0.0436]
epoch[173] iter[1120] loss: [0.0348, 0.0435]
epoch[173] iter[1140] loss: [0.0354, 0.0473]
epoch[173] iter[1160] loss: [0.0320, 0.0478]
epoch[173] iter[1180] loss: [0.0367, 0.0450]
epoch[173] iter[1200] loss: [0.0377, 0.0557]
epoch[173] iter[1220] loss: [0.0438, 0.0657]
epoch[173] iter[1240] loss: [0.0356, 0.0463]
epoch[173] iter[1260] loss: [0.0319, 0.0570]
epoch[173] iter[1280] loss: [0.0343, 0.0453]
epoch[173] iter[1300] loss: [0.0348, 0.0486]
epoch[173] iter[1320] loss: [0.0303, 0.0452]
epoch[173] iter[1340] loss: [0.0308, 0.0425]
epoch[173] iter[1360] loss: [0.0352, 0.0485]
epoch[173] iter[1380] loss: [0.0336, 0.0490]
epoch[173] iter[1400] loss: [0.0335, 0.0445]
epoch[173] iter[1420] loss: [0.0363, 0.0456]
epoch[173] iter[1440] loss: [0.0342, 0.0447]
epoch[173] iter[1460] loss: [0.0292, 0.0405]
epoch[173] iter[1480] loss: [0.0285, 0.0386]
epoch[173] iter[1500] loss: [0.0389, 0.0500]
epoch[173] iter[1520] loss: [0.0347, 0.0517]
epoch[173] iter[1540] loss: [0.0368, 0.0472]
Finish epoch[173], time elapsed[182.54s]
epoch[174] iter[0] loss: [0.0383, 0.0510]
epoch[174] iter[20] loss: [0.0408, 0.0597]
epoch[174] iter[40] loss: [0.0310, 0.0431]
epoch[174] iter[60] loss: [0.0365, 0.0477]
epoch[174] iter[80] loss: [0.0297, 0.0407]
epoch[174] iter[100] loss: [0.0262, 0.0477]
epoch[174] iter[120] loss: [0.0440, 0.0587]
epoch[174] iter[140] loss: [0.0374, 0.0443]
epoch[174] iter[160] loss: [0.0371, 0.0534]
epoch[174] iter[180] loss: [0.0351, 0.0457]
epoch[174] iter[200] loss: [0.0313, 0.0514]
epoch[174] iter[220] loss: [0.0342, 0.0477]
epoch[174] iter[240] loss: [0.0308, 0.0465]
epoch[174] iter[260] loss: [0.0308, 0.0427]
epoch[174] iter[280] loss: [0.0345, 0.0418]
epoch[174] iter[300] loss: [0.0334, 0.0419]
epoch[174] iter[320] loss: [0.0348, 0.0514]
epoch[174] iter[340] loss: [0.0360, 0.0496]
epoch[174] iter[360] loss: [0.0356, 0.0458]
epoch[174] iter[380] loss: [0.0355, 0.0458]
epoch[174] iter[400] loss: [0.0316, 0.0542]
epoch[174] iter[420] loss: [0.0316, 0.0470]
epoch[174] iter[440] loss: [0.0429, 0.0468]
epoch[174] iter[460] loss: [0.0276, 0.0386]
epoch[174] iter[480] loss: [0.0388, 0.0511]
epoch[174] iter[500] loss: [0.0338, 0.0460]
epoch[174] iter[520] loss: [0.0352, 0.0551]
epoch[174] iter[540] loss: [0.0301, 0.0502]
epoch[174] iter[560] loss: [0.0354, 0.0441]
epoch[174] iter[580] loss: [0.0307, 0.0418]
epoch[174] iter[600] loss: [0.0337, 0.0457]
epoch[174] iter[620] loss: [0.0370, 0.0562]
epoch[174] iter[640] loss: [0.0348, 0.0446]
epoch[174] iter[660] loss: [0.0331, 0.0458]
epoch[174] iter[680] loss: [0.0388, 0.0523]
epoch[174] iter[700] loss: [0.0328, 0.0480]
epoch[174] iter[720] loss: [0.0313, 0.0424]
epoch[174] iter[740] loss: [0.0340, 0.0459]
epoch[174] iter[760] loss: [0.0351, 0.0466]
epoch[174] iter[780] loss: [0.0404, 0.0477]
epoch[174] iter[800] loss: [0.0348, 0.0450]
epoch[174] iter[820] loss: [0.0332, 0.0445]
epoch[174] iter[840] loss: [0.0331, 0.0462]
epoch[174] iter[860] loss: [0.0346, 0.0618]
epoch[174] iter[880] loss: [0.0321, 0.0494]
epoch[174] iter[900] loss: [0.0303, 0.0490]
epoch[174] iter[920] loss: [0.0305, 0.0405]
epoch[174] iter[940] loss: [0.0303, 0.0385]
epoch[174] iter[960] loss: [0.0362, 0.0512]
epoch[174] iter[980] loss: [0.0361, 0.0457]
epoch[174] iter[1000] loss: [0.0348, 0.0475]
epoch[174] iter[1020] loss: [0.0325, 0.0427]
epoch[174] iter[1040] loss: [0.0274, 0.0434]
epoch[174] iter[1060] loss: [0.0273, 0.0378]
epoch[174] iter[1080] loss: [0.0302, 0.0417]
epoch[174] iter[1100] loss: [0.0344, 0.0484]
epoch[174] iter[1120] loss: [0.0304, 0.0421]
epoch[174] iter[1140] loss: [0.0321, 0.0460]
epoch[174] iter[1160] loss: [0.0311, 0.0432]
epoch[174] iter[1180] loss: [0.0306, 0.0424]
epoch[174] iter[1200] loss: [0.0324, 0.0475]
epoch[174] iter[1220] loss: [0.0316, 0.0458]
epoch[174] iter[1240] loss: [0.0286, 0.0399]
epoch[174] iter[1260] loss: [0.0341, 0.0478]
epoch[174] iter[1280] loss: [0.0376, 0.0491]
epoch[174] iter[1300] loss: [0.0339, 0.0474]
epoch[174] iter[1320] loss: [0.0303, 0.0421]
epoch[174] iter[1340] loss: [0.0313, 0.0447]
epoch[174] iter[1360] loss: [0.0347, 0.0505]
epoch[174] iter[1380] loss: [0.0337, 0.0430]
epoch[174] iter[1400] loss: [0.0341, 0.0463]
epoch[174] iter[1420] loss: [0.0312, 0.0526]
epoch[174] iter[1440] loss: [0.0337, 0.0441]
epoch[174] iter[1460] loss: [0.0409, 0.0522]
epoch[174] iter[1480] loss: [0.0336, 0.0443]
epoch[174] iter[1500] loss: [0.0321, nan]
epoch[174] iter[1520] loss: [0.0413, 0.0488]
epoch[174] iter[1540] loss: [0.0329, 0.0459]
Finish epoch[174], time elapsed[182.94s]
epoch[175] iter[0] loss: [0.0308, 0.0482]
epoch[175] iter[20] loss: [0.0322, 0.0429]
epoch[175] iter[40] loss: [0.0316, 0.0505]
epoch[175] iter[60] loss: [0.0345, 0.0465]
epoch[175] iter[80] loss: [0.0314, 0.0411]
epoch[175] iter[100] loss: [0.0292, 0.0452]
epoch[175] iter[120] loss: [0.0324, 0.0421]
epoch[175] iter[140] loss: [0.0347, 0.0462]
epoch[175] iter[160] loss: [0.0293, 0.0414]
epoch[175] iter[180] loss: [0.0304, 0.0416]
epoch[175] iter[200] loss: [0.0370, 0.0492]
epoch[175] iter[220] loss: [0.0299, 0.0436]
epoch[175] iter[240] loss: [0.0307, 0.0469]
epoch[175] iter[260] loss: [0.0321, 0.0505]
epoch[175] iter[280] loss: [0.0449, 0.0704]
epoch[175] iter[300] loss: [0.0349, 0.0515]
epoch[175] iter[320] loss: [0.0388, 0.0570]
epoch[175] iter[340] loss: [0.0351, 0.0567]
epoch[175] iter[360] loss: [0.0399, 0.0459]
epoch[175] iter[380] loss: [0.0314, 0.0460]
epoch[175] iter[400] loss: [0.0372, 0.0524]
epoch[175] iter[420] loss: [0.0326, 0.0448]
epoch[175] iter[440] loss: [0.0296, 0.0428]
epoch[175] iter[460] loss: [0.0337, 0.0463]
epoch[175] iter[480] loss: [0.0299, 0.0450]
epoch[175] iter[500] loss: [0.0281, 0.0470]
epoch[175] iter[520] loss: [0.0350, 0.0470]
epoch[175] iter[540] loss: [0.0430, 0.0659]
epoch[175] iter[560] loss: [0.0276, 0.0386]
epoch[175] iter[580] loss: [0.0284, 0.0433]
epoch[175] iter[600] loss: [0.0389, 0.0566]
epoch[175] iter[620] loss: [0.0377, 0.0523]
epoch[175] iter[640] loss: [0.0316, 0.0556]
epoch[175] iter[660] loss: [0.0342, 0.0461]
epoch[175] iter[680] loss: [0.0377, 0.0457]
epoch[175] iter[700] loss: [0.0285, 0.0429]
epoch[175] iter[720] loss: [0.0315, 0.0469]
epoch[175] iter[740] loss: [0.0336, 0.0423]
epoch[175] iter[760] loss: [0.0332, 0.0484]
epoch[175] iter[780] loss: [0.0311, 0.0554]
epoch[175] iter[800] loss: [0.0327, 0.0468]
epoch[175] iter[820] loss: [0.0317, 0.0492]
epoch[175] iter[840] loss: [0.0349, 0.0471]
epoch[175] iter[860] loss: [0.0437, 0.1101]
epoch[175] iter[880] loss: [0.0364, 0.0504]
epoch[175] iter[900] loss: [0.0402, 0.0482]
epoch[175] iter[920] loss: [0.0331, 0.0490]
epoch[175] iter[940] loss: [0.0323, 0.0446]
epoch[175] iter[960] loss: [0.0345, 0.0476]
epoch[175] iter[980] loss: [0.0347, 0.0494]
epoch[175] iter[1000] loss: [0.0342, 0.0452]
epoch[175] iter[1020] loss: [0.0342, 0.0485]
epoch[175] iter[1040] loss: [0.0352, 0.0485]
epoch[175] iter[1060] loss: [0.0297, 0.0492]
epoch[175] iter[1080] loss: [0.0331, 0.0405]
epoch[175] iter[1100] loss: [0.0375, 0.0416]
epoch[175] iter[1120] loss: [0.0333, 0.0462]
epoch[175] iter[1140] loss: [0.0299, 0.0484]
epoch[175] iter[1160] loss: [0.0306, 0.0491]
epoch[175] iter[1180] loss: [0.0318, 0.0456]
epoch[175] iter[1200] loss: [0.0275, 0.0417]
epoch[175] iter[1220] loss: [0.0368, 0.0439]
epoch[175] iter[1240] loss: [0.0376, 0.0457]
epoch[175] iter[1260] loss: [0.0329, 0.0457]
epoch[175] iter[1280] loss: [0.0417, 0.0673]
